Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
661	:	1777112711.718	     0.358	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 660 --conditional:precision 1e-6 --conditional:algorithm bisection
662	:	1777112712.079	     0.687	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 661 --conditional:precision 1e-6 --conditional:algorithm bisection
663	:	1777112712.769	     0.642	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 662 --conditional:precision 1e-6 --conditional:algorithm bisection
664	:	1777112713.414	     0.621	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 663 --conditional:precision 1e-6 --conditional:algorithm bisection
665	:	1777112714.037	     0.628	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 664 --conditional:precision 1e-6 --conditional:algorithm bisection
666	:	1777112714.667	     0.361	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 665 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
667	:	1777112715.030	     0.388	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 666 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
668	:	1777112715.421	     0.655	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 667 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
669	:	1777112716.079	     0.676	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 668 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
670	:	1777112716.757	     5.315	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 669 --conditional:precision 1e-6 --conditional:algorithm restart
671	:	1777112722.074	     5.155	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 670 --conditional:precision 1e-6 --conditional:algorithm restart
672	:	1777112727.231	     1.125	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 671 --conditional:precision 1e-6 --conditional:algorithm restart
673	:	1777112728.358	     1.032	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 672 --conditional:precision 1e-6 --conditional:algorithm restart
674	:	1777112729.392	     5.268	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 673 --conditional:precision 1e-6 --conditional:algorithm restart
651	:	1777112435.576	   303.174	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 650 --exact --conditional:algorithm restart
652	:	1777112435.807	   303.134	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 651 --exact --conditional:algorithm restart
675	:	1777112734.662	     5.707	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 674 --conditional:precision 1e-6 --conditional:algorithm restart
676	:	1777112738.752	     1.622	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 675 --conditional:precision 1e-6 --conditional:algorithm restart
677	:	1777112738.944	     1.479	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 676 --conditional:precision 1e-6 --conditional:algorithm restart
653	:	1777112440.824	   303.140	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 652 --exact --conditional:algorithm restart
679	:	1777112740.377	     5.978	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 678 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
654	:	1777112444.874	   303.139	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 653 --exact --conditional:algorithm restart
655	:	1777112445.732	   303.130	0	0	14	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 654 --exact --conditional:algorithm restart
681	:	1777112743.966	     5.745	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 680 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
683	:	1777112748.016	     3.053	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 682 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
685	:	1777112749.714	     2.703	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 684 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
684	:	1777112748.865	    11.645	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 683 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
682	:	1777112746.358	    17.733	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 681 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
689	:	1777112764.094	    11.788	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 688 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
688	:	1777112760.513	    18.012	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "target" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 687 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
690	:	1777112775.885	     9.934	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 689 --exact --conditional:algorithm bisection
691	:	1777112778.528	     7.410	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 690 --exact --conditional:algorithm bisection
680	:	1777112740.426	    46.368	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 679 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
692	:	1777112785.821	     7.511	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 691 --exact --conditional:algorithm bisection-pt
678	:	1777112740.371	    55.276	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 677 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
693	:	1777112785.941	    10.305	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 692 --exact --conditional:algorithm restart
694	:	1777112786.797	    10.070	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 693 --exact --conditional:algorithm restart
695	:	1777112793.335	     5.585	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 694 --conditional:precision 1e-6 --conditional:algorithm bisection
687	:	1777112752.419	    46.534	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_3"]' --timeout 300 --dot-maxwidth 686 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
696	:	1777112795.649	     5.762	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 695 --conditional:precision 1e-6 --conditional:algorithm bisection
697	:	1777112796.249	     5.547	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 696 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
698	:	1777112796.869	     6.598	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 697 --conditional:precision 1e-6 --conditional:algorithm restart
699	:	1777112798.922	     6.068	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 698 --conditional:precision 1e-6 --conditional:algorithm restart
704	:	1777112804.993	     0.208	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 703 --exact --conditional:algorithm bisection
686	:	1777112751.072	    54.657	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/transformed-mdp/brp-N=128-MAX=11-PCHAN=0.010.drn --prop 'Pmax=? [true];Pmax=? [F "success" || F "retries_MAX_min_1"]' --timeout 300 --dot-maxwidth 685 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
703	:	1777112803.470	     3.073	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 702 --exact --conditional:algorithm bisection
706	:	1777112805.732	     0.853	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 705 --exact --conditional:algorithm restart
700	:	1777112798.955	     7.733	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 699 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
708	:	1777112806.588	     0.128	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 707 --conditional:precision 1e-6 --conditional:algorithm bisection
709	:	1777112806.690	     0.129	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 708 --conditional:precision 1e-6 --conditional:algorithm bisection
710	:	1777112806.720	     0.141	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 709 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
707	:	1777112806.547	     0.889	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 706 --exact --conditional:algorithm restart
705	:	1777112805.205	     2.996	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 704 --exact --conditional:algorithm bisection-pt
714	:	1777112808.204	     0.200	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 713 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
713	:	1777112807.439	     1.000	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 712 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
701	:	1777112801.413	     7.404	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 700 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
715	:	1777112808.406	     0.963	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/patrol-12-2-10-351.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 714 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
702	:	1777112801.800	     7.588	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-25-20-1-201.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 701 --exact --conditional:precision 1e-6 --conditional:algorithm bisection-pt
717	:	1777112808.820	     3.522	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 716 --exact --conditional:algorithm bisection
716	:	1777112808.441	     6.121	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 715 --exact --conditional:algorithm bisection
719	:	1777112809.392	     5.460	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 718 --exact --conditional:algorithm restart
718	:	1777112809.371	     6.016	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 717 --exact --conditional:algorithm bisection-pt
721	:	1777112814.564	     2.649	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 720 --conditional:precision 1e-6 --conditional:algorithm bisection
722	:	1777112814.859	     2.739	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 721 --conditional:precision 1e-6 --conditional:algorithm bisection
720	:	1777112812.344	     5.602	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 719 --exact --conditional:algorithm restart
723	:	1777112815.389	     2.786	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 722 --conditional:precision 1e-6 --conditional:algorithm bisection-pt
724	:	1777112817.215	     2.958	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 723 --conditional:precision 1e-6 --conditional:algorithm restart
725	:	1777112817.600	     3.355	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 724 --conditional:precision 1e-6 --conditional:algorithm restart
727	:	1777112818.177	     3.375	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax>=0.5 [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 726 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
726	:	1777112817.950	     4.786	0	0	0	0	storm/build/bin/storm -drn benchmarks/rq1/models/monitoring-cond-mdps/refuelC-12-40-1-151.drn --prop 'Pmax=? [true];Pmax=? [F "_goal" || F "_end"]' --timeout 300 --dot-maxwidth 725 --exact --conditional:precision 1e-6 --conditional:algorithm bisection
